rocauc,<settings_file>,show,<labeled_tweets>,--no-TA,--count,--clf,--reduce-func,<track_file>,--begin-line,mood,--k-features,-m,label,-u,<input_dir>,list_friends,-p,tweets,<input_tweets>,--stopwords,--n-folds,--clf-options,--features-func,users,benchmark,--no-rt,--binary,--top-features,--liwc,--n-examples,<output_dir>,<user_ids_file>,collect_tweets,--min-df,filter,collect,--emoticons,--each,--no-DD,--no-AH,--help,<output_tweets>
0.70372358852211458,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69845900705041097,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54599605427405395,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54268363702238887,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.58783856589752714,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.57504538664409166,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.55807070357662714,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54366292384201176,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.55687756993584248,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,320,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.55031912054056964,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,400,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54814118230119047,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54468185726657958,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63579290682989542,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.6356849448098244,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63195416559378537,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.62959424470617475,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.64778386003795851,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63593640478851932,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.64555425575021941,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,320,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63596517207517345,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,400,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.64044818894350508,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63320700808887898,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.65871434641340965,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.675647914100869,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73526087923801098,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.72957346544410884,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.72598398918587659,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.66685737816850921,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.70963348574555363,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,320,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.70182242861606403,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,400,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.68087988777994291,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.68093069598201161,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.61730475154638265,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.62382203441199169,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.58088265689553753,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.55277552099979421,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.58716642142355047,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.62287216518308963,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.61301270628622884,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,320,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.6241509179238206,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,400,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.62253848595114614,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.62394755395375301,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,,[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.68966016602674551,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.70348671869680268,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74754841078163858,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74398857743257807,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73870583442976334,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69160193256866354,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73847466503893011,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,320,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.72006714352216494,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,400,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.72283620506171831,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.70523975007099404,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,,[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.53816135629229711,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54595607928677214,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.59721720164239789,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.5779704310934507,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.56767802023174652,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54370728741647589,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.55883297225803075,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,320,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.55265193340892471,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,400,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54573243229807489,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.54799960352515786,,False,/data/1/sporty/nort/3K_labeled,False,3200,kneighbors,,[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.61751442317153848,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63068077351311957,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.62772997272583986,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63728264694237968,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63318124043533874,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63042487639711775,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63774572991717227,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,320,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.6313734686812934,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,400,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.63201809314806978,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.6314419282558833,,False,/data/1/sporty/nort/3K_labeled,False,3200,decision-tree,,[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.65828872154158014,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.67259470902121399,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73623475011923833,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74235956960643568,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.72756202247798896,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.65507076333533154,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71752223691264883,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,320,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69705374744188642,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,400,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69172168221486319,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.67504618294258734,,False,/data/1/sporty/nort/3K_labeled,False,3200,svm,,[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""kernel"":""linear"",""class_weight"":""auto""}",,False,True,False,False,True,../inputs/liwc.dic,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71029150384253503,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.74296270096904693,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73958284972563137,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.68339588756035075,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.67708750266127316,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73548562225717173,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.67304137163735267,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,320,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.69131824019449628,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,400,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.70945057586517135,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,480,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73325451386265761,,False,/data/1/sporty/nort/3K_labeled,False,3200,naive-bayes,"lambda x,y: x or y",[],0,True,560,False,False,False,,False,False,False,,../inputs/params/stopwords,10,,,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.71072912016592615,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,800,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.78072355724656095,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,640,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.73962786816567883,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,80,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.76709588137932927,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,160,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.78680272926438977,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,240,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
0.75022897250818987,,False,/data/1/sporty/nort/3K_labeled,False,3200,logistic-reg,"lambda x,y: x or y",[],0,True,720,False,False,False,,False,False,False,,../inputs/params/stopwords,10,"{""class_weight"":""auto""}",,False,True,False,False,True,,30,,,False,3,False,False,../inputs/params/emoticons,False,False,False,False,
